Switzerland;SWIPA Competition;15.07.2019;O;Andreas;Näf;2075;350;
Switzerland;SWIPA Competition;19.08.2019;O;Andreas;Näf;1825;;-250
Switzerland;SWIPA Competition;26.08.2019;O;Andreas;Näf;2075;250;
Switzerland;SWIPA Competition;02.09.2019;O;Andreas;Näf;2425;350;
Switzerland;SWIPA Competition;02.09.2019;O;Andreas;Näf;2275;;-150
Switzerland;SWIPA Competition;16.09.2019;O;Andreas;Näf;2425;150;
Switzerland;SWIPA Competition;16.09.2019;O;Andreas;Näf;2175;;-250
Switzerland;SWIPA Competition;09.12.2019;O;Andreas;Näf;1925;;-250
Switzerland;SWIPA Competition;28.05.2018;O;Michael;Näf;99;99;
Switzerland;SWIPA Competition;20.08.2018;O;Michael;Näf;198;99;
Switzerland;SWIPA Competition;03.09.2018;O;Michael;Näf;233;35;
Switzerland;SWIPA Competition;10.09.2018;O;Michael;Näf;383;150;
Switzerland;SWIPA Competition;17.09.2018;O;Michael;Näf;433;50;
Switzerland;SWIPA Competition;15.10.2018;O;Michael;Näf;443;10;
Switzerland;SWIPA Competition;15.04.2019;O;Michael;Näf;548;105;
Switzerland;SWIPA Competition;22.04.2019;O;Michael;Näf;582;34;
Switzerland;SWIPA Competition;27.05.2019;O;Michael;Näf;483;;-99
Switzerland;SWIPA Competition;19.08.2019;O;Michael;Näf;384;;-99
Switzerland;SWIPA Competition;02.09.2019;O;Michael;Näf;349;;-35
Switzerland;SWIPA Competition;09.09.2019;O;Michael;Näf;199;;-150
Switzerland;SWIPA Competition;16.09.2019;O;Michael;Näf;149;;-50
Switzerland;SWIPA Competition;14.10.2019;O;Michael;Näf;139;;-10
Switzerland;SWIPA Competition;23.04.2018;O;Patrik;Näf;250;250;
Switzerland;SWIPA Competition;07.05.2018;O;Patrik;Näf;400;150;
Switzerland;SWIPA Competition;28.05.2018;O;Patrik;Näf;650;250;
Switzerland;SWIPA Competition;25.06.2018;O;Patrik;Näf;750;100;
Switzerland;SWIPA Competition;20.08.2018;O;Patrik;Näf;1000;250;
Switzerland;SWIPA Competition;03.09.2018;O;Patrik;Näf;1050;50;
Switzerland;SWIPA Competition;17.09.2018;O;Patrik;Näf;1300;250;
Switzerland;SWIPA Competition;15.10.2018;O;Patrik;Näf;1475;175;
Switzerland;SWIPA Competition;10.12.2018;O;Patrik;Näf;1725;250;
Switzerland;SWIPA Competition;18.03.2019;O;Patrik;Näf;2075;350;
Switzerland;SWIPA Competition;15.04.2019;O;Patrik;Näf;2180;105;
Switzerland;SWIPA Competition;22.04.2019;O;Patrik;Näf;1930;;-250
Switzerland;SWIPA Competition;06.05.2019;O;Patrik;Näf;1780;;-150
Switzerland;SWIPA Competition;27.05.2019;O;Patrik;Näf;1530;;-250
Switzerland;SWIPA Competition;24.06.2019;O;Patrik;Näf;1430;;-100
Switzerland;SWIPA Competition;01.07.2019;O;Patrik;Näf;1680;250;
Switzerland;SWIPA Competition;15.07.2019;O;Patrik;Näf;2030;350;
Switzerland;SWIPA Competition;19.08.2019;O;Patrik;Näf;1780;;-250
Switzerland;SWIPA Competition;26.08.2019;O;Patrik;Näf;2030;250;
Switzerland;SWIPA Competition;02.09.2019;O;Patrik;Näf;2380;350;
Switzerland;SWIPA Competition;02.09.2019;O;Patrik;Näf;2330;;-50
Switzerland;SWIPA Competition;16.09.2019;O;Patrik;Näf;2480;150;
Switzerland;SWIPA Competition;16.09.2019;O;Patrik;Näf;2230;;-250
Switzerland;SWIPA Competition;14.10.2019;O;Patrik;Näf;2055;;-175
Switzerland;SWIPA Competition;09.12.2019;O;Patrik;Näf;1805;;-250
Switzerland;SWIPA Competition;30.12.2019;O;Patrik;Näf;2105;300;
Switzerland;SWIPA Competition;09.09.2019;O;Edouard;Natanson;15;15;
Switzerland;SWIPA Competition;23.09.2019;O;Edouard;Natanson;25;10;
Switzerland;SWIPA Competition;09.09.2019;O;Philippe;Natanson;15;15;
Switzerland;SWIPA Competition;23.09.2019;O;Philippe;Natanson;25;10;
Switzerland;SWIPA Competition;29.04.2019;O;Norbert;Nemcsek;35;35;
Switzerland;SWIPA Competition;17.06.2019;O;Norbert;Nemcsek;185;150;
Switzerland;SWIPA Competition;26.08.2019;O;Norbert;Nemcsek;284;99;
Switzerland;SWIPA Competition;02.09.2019;O;Norbert;Nemcsek;434;150;
Switzerland;SWIPA Competition;20.08.2018;O;Maximiliano;Nishiuchi;35;35;
Switzerland;SWIPA Competition;19.08.2019;O;Maximiliano;Nishiuchi;0;;-35
Switzerland;SWIPA Competition;03.02.2020;O;Maximiliano;Nishiuchi;4;4;
Switzerland;SWIPA Competition;08.04.2019;O;David;Nogueira;5;5;
Switzerland;SWIPA Competition;03.02.2020;O;Oscar;Oca;15;15;
Switzerland;SWIPA Competition;29.04.2019;O;Luca;Oggiano;100;100;
Switzerland;SWIPA Competition;24.06.2019;O;Luca;Oggiano;110;10;
Switzerland;SWIPA Competition;26.08.2019;O;Luca;Oggiano;125;15;
Switzerland;SWIPA Competition;28.10.2019;O;Luca;Oggiano;140;15;
Switzerland;SWIPA Competition;23.04.2018;O;Ante;Palesko;100;100;
Switzerland;SWIPA Competition;28.05.2018;O;Ante;Palesko;200;100;
Switzerland;SWIPA Competition;25.06.2018;O;Ante;Palesko;250;50;
Switzerland;SWIPA Competition;20.08.2018;O;Ante;Palesko;400;150;
Switzerland;SWIPA Competition;17.09.2018;O;Ante;Palesko;550;150;
Switzerland;SWIPA Competition;15.10.2018;O;Ante;Palesko;560;10;
Switzerland;SWIPA Competition;18.03.2019;O;Ante;Palesko;610;50;
Switzerland;SWIPA Competition;18.03.2019;O;Ante;Palesko;645;35;
Switzerland;SWIPA Competition;15.04.2019;O;Ante;Palesko;705;60;
Switzerland;SWIPA Competition;22.04.2019;O;Ante;Palesko;740;35;
Switzerland;SWIPA Competition;22.04.2019;O;Ante;Palesko;640;;-100
Switzerland;SWIPA Competition;27.05.2019;O;Ante;Palesko;540;;-100
Switzerland;SWIPA Competition;24.06.2019;O;Ante;Palesko;490;;-50
Switzerland;SWIPA Competition;19.08.2019;O;Ante;Palesko;340;;-150
Switzerland;SWIPA Competition;16.09.2019;O;Ante;Palesko;375;35;
Switzerland;SWIPA Competition;16.09.2019;O;Ante;Palesko;475;100;
Switzerland;SWIPA Competition;16.09.2019;O;Ante;Palesko;325;;-150
Switzerland;SWIPA Competition;07.10.2019;O;Ante;Palesko;375;50;
Switzerland;SWIPA Competition;14.10.2019;O;Ante;Palesko;365;;-10
Switzerland;SWIPA Competition;03.02.2020;O;Ante;Palesko;465;100;
Switzerland;SWIPA Competition;18.03.2019;O;Dominik;Palesko;35;35;
Switzerland;SWIPA Competition;18.03.2019;O;Ico;Palesko;15;15;
Switzerland;SWIPA Competition;18.03.2019;O;Iván;Palesko;15;15;
Switzerland;SWIPA Competition;07.05.2018;O;Álvaro;Paniagua Lopez;50;50;
Switzerland;SWIPA Competition;07.05.2018;O;Álvaro;Paniagua Lopez;100;50;
Switzerland;SWIPA Competition;11.03.2019;O;Álvaro;Paniagua Lopez;250;150;
Switzerland;SWIPA Competition;08.04.2019;O;Álvaro;Paniagua Lopez;355;105;
Switzerland;SWIPA Competition;06.05.2019;O;Álvaro;Paniagua Lopez;305;;-50
Switzerland;SWIPA Competition;06.05.2019;O;Álvaro;Paniagua Lopez;255;;-50
Switzerland;SWIPA Competition;24.06.2019;O;Álvaro;Paniagua Lopez;275;20;
Switzerland;SWIPA Competition;23.09.2019;O;Álvaro;Paniagua Lopez;280;5;
Switzerland;SWIPA Competition;08.04.2019;O;Bart;Peeters;10;10;
Switzerland;SWIPA Competition;02.09.2019;O;David;Pérez González;100;100;
Switzerland;SWIPA Competition;07.10.2019;O;David;Pérez González;200;100;
Switzerland;SWIPA Competition;08.04.2019;O;Nicolas;Petcoff;10;10;
Switzerland;SWIPA Competition;11.03.2019;O;David;Pinto;35;35;
Switzerland;SWIPA Competition;26.08.2019;O;David;Pinto;85;50;
Switzerland;SWIPA Competition;23.09.2019;O;David;Pinto;184;99;
Switzerland;SWIPA Competition;18.11.2019;O;David;Pinto;234;50;
Switzerland;SWIPA Competition;26.03.2018;O;Yohann;Potron;350;350;
Switzerland;SWIPA Competition;23.04.2018;O;Yohann;Potron;700;350;
Switzerland;SWIPA Competition;07.05.2018;O;Yohann;Potron;1050;350;
Switzerland;SWIPA Competition;07.05.2018;O;Yohann;Potron;1150;100;
Switzerland;SWIPA Competition;20.08.2018;O;Yohann;Potron;1250;100;
Switzerland;SWIPA Competition;17.09.2018;O;Yohann;Potron;1600;350;
Switzerland;SWIPA Competition;25.03.2019;O;Yohann;Potron;1250;;-350
Switzerland;SWIPA Competition;22.04.2019;O;Yohann;Potron;900;;-350
Switzerland;SWIPA Competition;29.04.2019;O;Yohann;Potron;1050;150;
Switzerland;SWIPA Competition;06.05.2019;O;Yohann;Potron;700;;-350
Switzerland;SWIPA Competition;06.05.2019;O;Yohann;Potron;600;;-100
Switzerland;SWIPA Competition;17.06.2019;O;Yohann;Potron;950;350;
Switzerland;SWIPA Competition;05.08.2019;O;Yohann;Potron;1100;150;
Switzerland;SWIPA Competition;19.08.2019;O;Yohann;Potron;1000;;-100
Switzerland;SWIPA Competition;16.09.2019;O;Yohann;Potron;650;;-350
Switzerland;SWIPA Competition;23.09.2019;O;Yohann;Potron;800;150;
Switzerland;SWIPA Competition;07.10.2019;O;Yohann;Potron;1050;250;
Switzerland;SWIPA Competition;30.12.2019;O;Yohann;Potron;1550;500;
Switzerland;SWIPA Competition;23.04.2018;O;Cristian;Prieto;100;100;
Switzerland;SWIPA Competition;20.08.2018;O;Cristian;Prieto;199;99;
Switzerland;SWIPA Competition;03.09.2018;O;Cristian;Prieto;234;35;
Switzerland;SWIPA Competition;22.04.2019;O;Cristian;Prieto;284;50;
Switzerland;SWIPA Competition;22.04.2019;O;Cristian;Prieto;184;;-100
Switzerland;SWIPA Competition;19.08.2019;O;Cristian;Prieto;85;;-99
Switzerland;SWIPA Competition;02.09.2019;O;Cristian;Prieto;50;;-35
Switzerland;SWIPA Competition;10.12.2018;O;Cristóbal;Puertas;50;50;
Switzerland;SWIPA Competition;16.09.2019;O;Cristóbal;Puertas;84;34;
Switzerland;SWIPA Competition;09.12.2019;O;Cristóbal;Puertas;34;;-50
Switzerland;SWIPA Competition;23.04.2018;O;Javier;Puertas;100;100;
Switzerland;SWIPA Competition;28.05.2018;O;Javier;Puertas;199;99;
Switzerland;SWIPA Competition;20.08.2018;O;Javier;Puertas;234;35;
Switzerland;SWIPA Competition;03.09.2018;O;Javier;Puertas;269;35;
Switzerland;SWIPA Competition;01.10.2018;O;Javier;Puertas;519;250;
Switzerland;SWIPA Competition;26.11.2018;O;Javier;Puertas;569;50;
Switzerland;SWIPA Competition;10.12.2018;O;Javier;Puertas;604;35;
Switzerland;SWIPA Competition;15.04.2019;O;Javier;Puertas;709;105;
Switzerland;SWIPA Competition;22.04.2019;O;Javier;Puertas;609;;-100
Switzerland;SWIPA Competition;27.05.2019;O;Javier;Puertas;510;;-99
Switzerland;SWIPA Competition;24.06.2019;O;Javier;Puertas;585;75;
Switzerland;SWIPA Competition;15.07.2019;O;Javier;Puertas;685;100;
Switzerland;SWIPA Competition;05.08.2019;O;Javier;Puertas;735;50;
Switzerland;SWIPA Competition;19.08.2019;O;Javier;Puertas;700;;-35
Switzerland;SWIPA Competition;26.08.2019;O;Javier;Puertas;800;100;
Switzerland;SWIPA Competition;02.09.2019;O;Javier;Puertas;835;35;
Switzerland;SWIPA Competition;02.09.2019;O;Javier;Puertas;800;;-35
Switzerland;SWIPA Competition;30.09.2019;O;Javier;Puertas;550;;-250
Switzerland;SWIPA Competition;07.10.2019;O;Javier;Puertas;649;99;
Switzerland;SWIPA Competition;25.11.2019;O;Javier;Puertas;599;;-50
Switzerland;SWIPA Competition;09.12.2019;O;Javier;Puertas;564;;-35
Switzerland;SWIPA Competition;30.12.2019;O;Javier;Puertas;564;0;
Switzerland;SWIPA Competition;03.02.2020;O;Javier;Puertas;624;60;
Switzerland;SWIPA Competition;23.04.2018;O;Andrea;Robledo González;100;100;
Switzerland;SWIPA Competition;22.04.2019;O;Andrea;Robledo González;0;;-100
Switzerland;SWIPA Competition;18.03.2019;O;Pedro;Rodríguez Díaz;100;100;
Switzerland;SWIPA Competition;29.07.2019;O;Pedro;Rodríguez Díaz;200;100;
Switzerland;SWIPA Competition;05.08.2019;O;Pedro;Rodríguez Díaz;299;99;
Switzerland;SWIPA Competition;16.09.2019;O;Pedro;Rodríguez Díaz;349;50;
Switzerland;SWIPA Competition;30.04.2018;O;Philippe;Ruch;35;35;
Switzerland;SWIPA Competition;29.04.2019;O;Philippe;Ruch;0;;-35
Switzerland;SWIPA Competition;17.09.2018;O;Roger;Rusca;50;50;
Switzerland;SWIPA Competition;16.09.2019;O;Roger;Rusca;0;;-50
Switzerland;SWIPA Competition;29.04.2019;O;Rafael;Sánchez;25;25;
Switzerland;SWIPA Competition;23.04.2018;O;Pablo;Santaella Barcos;250;250;
Switzerland;SWIPA Competition;22.04.2019;O;Pablo;Santaella Barcos;0;;-250
Switzerland;SWIPA Competition;23.04.2018;O;Gonçalo;Santos;100;100;
Switzerland;SWIPA Competition;28.05.2018;O;Gonçalo;Santos;150;50;
Switzerland;SWIPA Competition;20.08.2018;O;Gonçalo;Santos;185;35;
Switzerland;SWIPA Competition;03.09.2018;O;Gonçalo;Santos;220;35;
Switzerland;SWIPA Competition;01.10.2018;O;Gonçalo;Santos;319;99;
Switzerland;SWIPA Competition;15.10.2018;O;Gonçalo;Santos;324;5;
Switzerland;SWIPA Competition;26.11.2018;O;Gonçalo;Santos;424;100;
Switzerland;SWIPA Competition;18.03.2019;O;Gonçalo;Santos;523;99;
Switzerland;SWIPA Competition;15.04.2019;O;Gonçalo;Santos;628;105;
Switzerland;SWIPA Competition;22.04.2019;O;Gonçalo;Santos;528;;-100
Switzerland;SWIPA Competition;27.05.2019;O;Gonçalo;Santos;478;;-50
Switzerland;SWIPA Competition;17.06.2019;O;Gonçalo;Santos;628;150;
Switzerland;SWIPA Competition;01.07.2019;O;Gonçalo;Santos;728;100;
Switzerland;SWIPA Competition;15.07.2019;O;Gonçalo;Santos;763;35;
Switzerland;SWIPA Competition;19.08.2019;O;Gonçalo;Santos;728;;-35
Switzerland;SWIPA Competition;26.08.2019;O;Gonçalo;Santos;878;150;
Switzerland;SWIPA Competition;02.09.2019;O;Gonçalo;Santos;978;100;
Switzerland;SWIPA Competition;02.09.2019;O;Gonçalo;Santos;943;;-35
Switzerland;SWIPA Competition;30.09.2019;O;Gonçalo;Santos;844;;-99
Switzerland;SWIPA Competition;07.10.2019;O;Gonçalo;Santos;994;150;
Switzerland;SWIPA Competition;14.10.2019;O;Gonçalo;Santos;989;;-5
Switzerland;SWIPA Competition;25.11.2019;O;Gonçalo;Santos;889;;-100
Switzerland;SWIPA Competition;30.12.2019;O;Gonçalo;Santos;889;0;
Switzerland;SWIPA Competition;03.02.2020;O;Severin;Sapina;25;25;
Switzerland;SWIPA Competition;03.02.2020;O;Severin;Sapina;40;15;
Switzerland;SWIPA Competition;03.09.2018;O;Andrés;Saulino;35;35;
Switzerland;SWIPA Competition;02.09.2019;O;Andrés;Saulino;0;;-35
Switzerland;SWIPA Competition;26.03.2018;O;Guido;Scartazzini;35;35;
Switzerland;SWIPA Competition;23.04.2018;O;Guido;Scartazzini;60;25;
Switzerland;SWIPA Competition;30.04.2018;O;Guido;Scartazzini;95;35;
Switzerland;SWIPA Competition;03.09.2018;O;Guido;Scartazzini;130;35;
Switzerland;SWIPA Competition;17.09.2018;O;Guido;Scartazzini;165;35;
Switzerland;SWIPA Competition;15.10.2018;O;Guido;Scartazzini;170;5;
Switzerland;SWIPA Competition;26.11.2018;O;Guido;Scartazzini;170;0;
Switzerland;SWIPA Competition;10.12.2018;O;Guido;Scartazzini;270;100;
Switzerland;SWIPA Competition;11.03.2019;O;Guido;Scartazzini;370;100;
Switzerland;SWIPA Competition;18.03.2019;O;Guido;Scartazzini;405;35;
Switzerland;SWIPA Competition;25.03.2019;O;Guido;Scartazzini;370;;-35
Switzerland;SWIPA Competition;15.04.2019;O;Guido;Scartazzini;430;60;
Switzerland;SWIPA Competition;22.04.2019;O;Guido;Scartazzini;405;;-25
Switzerland;SWIPA Competition;29.04.2019;O;Guido;Scartazzini;370;;-35
Switzerland;SWIPA Competition;02.09.2019;O;Guido;Scartazzini;335;;-35
Switzerland;SWIPA Competition;16.09.2019;O;Guido;Scartazzini;369;34;
Switzerland;SWIPA Competition;16.09.2019;O;Guido;Scartazzini;334;;-35
Switzerland;SWIPA Competition;07.10.2019;O;Guido;Scartazzini;359;25;
Switzerland;SWIPA Competition;14.10.2019;O;Guido;Scartazzini;354;;-5
Switzerland;SWIPA Competition;25.11.2019;O;Guido;Scartazzini;354;;0
Switzerland;SWIPA Competition;09.12.2019;O;Guido;Scartazzini;254;;-100
Switzerland;SWIPA Competition;26.03.2018;O;Reto;Scartazzini;35;35;
Switzerland;SWIPA Competition;26.03.2018;O;Reto;Scartazzini;70;35;
Switzerland;SWIPA Competition;23.04.2018;O;Reto;Scartazzini;95;25;
Switzerland;SWIPA Competition;28.05.2018;O;Reto;Scartazzini;130;35;
Switzerland;SWIPA Competition;25.06.2018;O;Reto;Scartazzini;229;99;
Switzerland;SWIPA Competition;03.09.2018;O;Reto;Scartazzini;264;35;
Switzerland;SWIPA Competition;17.09.2018;O;Reto;Scartazzini;299;35;
Switzerland;SWIPA Competition;01.10.2018;O;Reto;Scartazzini;349;50;
Switzerland;SWIPA Competition;15.10.2018;O;Reto;Scartazzini;354;5;
Switzerland;SWIPA Competition;26.11.2018;O;Reto;Scartazzini;354;0;
Switzerland;SWIPA Competition;10.12.2018;O;Reto;Scartazzini;454;100;
Switzerland;SWIPA Competition;11.03.2019;O;Reto;Scartazzini;554;100;
Switzerland;SWIPA Competition;18.03.2019;O;Reto;Scartazzini;589;35;
Switzerland;SWIPA Competition;25.03.2019;O;Reto;Scartazzini;554;;-35
Switzerland;SWIPA Competition;25.03.2019;O;Reto;Scartazzini;519;;-35
Switzerland;SWIPA Competition;15.04.2019;O;Reto;Scartazzini;534;15;
Switzerland;SWIPA Competition;22.04.2019;O;Reto;Scartazzini;509;;-25
Switzerland;SWIPA Competition;27.05.2019;O;Reto;Scartazzini;474;;-35
Switzerland;SWIPA Competition;24.06.2019;O;Reto;Scartazzini;375;;-99
Switzerland;SWIPA Competition;05.08.2019;O;Reto;Scartazzini;474;99;
Switzerland;SWIPA Competition;26.08.2019;O;Reto;Scartazzini;509;35;
Switzerland;SWIPA Competition;02.09.2019;O;Reto;Scartazzini;474;;-35
Switzerland;SWIPA Competition;16.09.2019;O;Reto;Scartazzini;573;99;
Switzerland;SWIPA Competition;16.09.2019;O;Reto;Scartazzini;538;;-35
Switzerland;SWIPA Competition;30.09.2019;O;Reto;Scartazzini;488;;-50
Switzerland;SWIPA Competition;07.10.2019;O;Reto;Scartazzini;523;35;
Switzerland;SWIPA Competition;14.10.2019;O;Reto;Scartazzini;518;;-5
Switzerland;SWIPA Competition;25.11.2019;O;Reto;Scartazzini;518;;0
Switzerland;SWIPA Competition;09.12.2019;O;Reto;Scartazzini;418;;-100
Switzerland;SWIPA Competition;02.09.2019;O;Allan;Schaer;35;35;
Switzerland;SWIPA Competition;23.04.2018;O;Markus;Schenk;35;35;
Switzerland;SWIPA Competition;25.06.2018;O;Markus;Schenk;135;100;
Switzerland;SWIPA Competition;22.04.2019;O;Markus;Schenk;100;;-35
Switzerland;SWIPA Competition;24.06.2019;O;Markus;Schenk;0;;-100
Switzerland;SWIPA Competition;26.03.2018;O;Felix;Schifferle;150;150;
Switzerland;SWIPA Competition;23.04.2018;O;Felix;Schifferle;250;100;
Switzerland;SWIPA Competition;30.04.2018;O;Felix;Schifferle;285;35;
Switzerland;SWIPA Competition;28.05.2018;O;Felix;Schifferle;335;50;
Switzerland;SWIPA Competition;25.06.2018;O;Felix;Schifferle;485;150;
Switzerland;SWIPA Competition;20.08.2018;O;Felix;Schifferle;520;35;
Switzerland;SWIPA Competition;03.09.2018;O;Felix;Schifferle;555;35;
Switzerland;SWIPA Competition;17.09.2018;O;Felix;Schifferle;605;50;
Switzerland;SWIPA Competition;01.10.2018;O;Felix;Schifferle;704;99;
Switzerland;SWIPA Competition;15.10.2018;O;Felix;Schifferle;829;125;
Switzerland;SWIPA Competition;26.11.2018;O;Felix;Schifferle;929;100;
Switzerland;SWIPA Competition;10.12.2018;O;Felix;Schifferle;1029;100;
Switzerland;SWIPA Competition;18.03.2019;O;Felix;Schifferle;1128;99;
Switzerland;SWIPA Competition;25.03.2019;O;Felix;Schifferle;978;;-150
Switzerland;SWIPA Competition;15.04.2019;O;Felix;Schifferle;1083;105;
Switzerland;SWIPA Competition;22.04.2019;O;Felix;Schifferle;983;;-100
Switzerland;SWIPA Competition;29.04.2019;O;Felix;Schifferle;948;;-35
Switzerland;SWIPA Competition;27.05.2019;O;Felix;Schifferle;898;;-50
Switzerland;SWIPA Competition;17.06.2019;O;Felix;Schifferle;1048;150;
Switzerland;SWIPA Competition;24.06.2019;O;Felix;Schifferle;1133;85;
Switzerland;SWIPA Competition;24.06.2019;O;Felix;Schifferle;983;;-150
Switzerland;SWIPA Competition;01.07.2019;O;Felix;Schifferle;1083;100;
Switzerland;SWIPA Competition;15.07.2019;O;Felix;Schifferle;1183;100;
Switzerland;SWIPA Competition;05.08.2019;O;Felix;Schifferle;1283;100;
Switzerland;SWIPA Competition;19.08.2019;O;Felix;Schifferle;1248;;-35
Switzerland;SWIPA Competition;26.08.2019;O;Felix;Schifferle;1398;150;
Switzerland;SWIPA Competition;02.09.2019;O;Felix;Schifferle;1548;150;
Switzerland;SWIPA Competition;02.09.2019;O;Felix;Schifferle;1513;;-35
Switzerland;SWIPA Competition;16.09.2019;O;Felix;Schifferle;1613;100;
Switzerland;SWIPA Competition;16.09.2019;O;Felix;Schifferle;1563;;-50
Switzerland;SWIPA Competition;30.09.2019;O;Felix;Schifferle;1464;;-99
Switzerland;SWIPA Competition;07.10.2019;O;Felix;Schifferle;1614;150;
Switzerland;SWIPA Competition;14.10.2019;O;Felix;Schifferle;1489;;-125
Switzerland;SWIPA Competition;25.11.2019;O;Felix;Schifferle;1389;;-100
Switzerland;SWIPA Competition;09.12.2019;O;Felix;Schifferle;1289;;-100
Switzerland;SWIPA Competition;30.12.2019;O;Felix;Schifferle;1289;0;
Switzerland;SWIPA Competition;23.04.2018;O;Andreas;Schmid;100;100;
Switzerland;SWIPA Competition;25.06.2018;O;Andreas;Schmid;350;250;
Switzerland;SWIPA Competition;20.08.2018;O;Andreas;Schmid;500;150;
Switzerland;SWIPA Competition;01.10.2018;O;Andreas;Schmid;650;150;
Switzerland;SWIPA Competition;15.10.2018;O;Andreas;Schmid;710;60;
Switzerland;SWIPA Competition;10.12.2018;O;Andreas;Schmid;860;150;
Switzerland;SWIPA Competition;18.03.2019;O;Andreas;Schmid;960;100;
Switzerland;SWIPA Competition;22.04.2019;O;Andreas;Schmid;860;;-100
Switzerland;SWIPA Competition;24.06.2019;O;Andreas;Schmid;610;;-250
Switzerland;SWIPA Competition;01.07.2019;O;Andreas;Schmid;645;35;
Switzerland;SWIPA Competition;19.08.2019;O;Andreas;Schmid;495;;-150
Switzerland;SWIPA Competition;30.09.2019;O;Andreas;Schmid;345;;-150
Switzerland;SWIPA Competition;14.10.2019;O;Andreas;Schmid;285;;-60
Switzerland;SWIPA Competition;09.12.2019;O;Andreas;Schmid;135;;-150
Switzerland;SWIPA Competition;23.04.2018;O;Diego;Sebastián;25;25;
Switzerland;SWIPA Competition;30.04.2018;O;Diego;Sebastián;125;100;
Switzerland;SWIPA Competition;28.05.2018;O;Diego;Sebastián;225;100;
Switzerland;SWIPA Competition;25.06.2018;O;Diego;Sebastián;324;99;
Switzerland;SWIPA Competition;03.09.2018;O;Diego;Sebastián;359;35;
Switzerland;SWIPA Competition;01.10.2018;O;Diego;Sebastián;509;150;
Switzerland;SWIPA Competition;15.10.2018;O;Diego;Sebastián;684;175;
Switzerland;SWIPA Competition;26.11.2018;O;Diego;Sebastián;734;50;
Switzerland;SWIPA Competition;15.04.2019;O;Diego;Sebastián;884;150;
Switzerland;SWIPA Competition;22.04.2019;O;Diego;Sebastián;859;;-25
Switzerland;SWIPA Competition;29.04.2019;O;Diego;Sebastián;759;;-100
Switzerland;SWIPA Competition;27.05.2019;O;Diego;Sebastián;659;;-100
Switzerland;SWIPA Competition;24.06.2019;O;Diego;Sebastián;744;85;
Switzerland;SWIPA Competition;24.06.2019;O;Diego;Sebastián;645;;-99
Switzerland;SWIPA Competition;01.07.2019;O;Diego;Sebastián;680;35;
Switzerland;SWIPA Competition;05.08.2019;O;Diego;Sebastián;780;100;
Switzerland;SWIPA Competition;02.09.2019;O;Diego;Sebastián;880;100;
Switzerland;SWIPA Competition;02.09.2019;O;Diego;Sebastián;845;;-35
Switzerland;SWIPA Competition;30.09.2019;O;Diego;Sebastián;695;;-150
Switzerland;SWIPA Competition;14.10.2019;O;Diego;Sebastián;520;;-175
Switzerland;SWIPA Competition;28.10.2019;O;Diego;Sebastián;620;100;
Switzerland;SWIPA Competition;25.11.2019;O;Diego;Sebastián;570;;-50
Switzerland;SWIPA Competition;30.12.2019;O;Diego;Sebastián;670;100;
Switzerland;SWIPA Competition;26.03.2018;O;Dylan;Sessagesimi;250;250;
Switzerland;SWIPA Competition;30.04.2018;O;Dylan;Sessagesimi;349;99;
Switzerland;SWIPA Competition;17.09.2018;O;Dylan;Sessagesimi;499;150;
Switzerland;SWIPA Competition;15.10.2018;O;Dylan;Sessagesimi;554;55;
Switzerland;SWIPA Competition;26.11.2018;O;Dylan;Sessagesimi;904;350;
Switzerland;SWIPA Competition;10.12.2018;O;Dylan;Sessagesimi;1054;150;
Switzerland;SWIPA Competition;11.03.2019;O;Dylan;Sessagesimi;1404;350;
Switzerland;SWIPA Competition;25.03.2019;O;Dylan;Sessagesimi;1154;;-250
Switzerland;SWIPA Competition;08.04.2019;O;Dylan;Sessagesimi;1304;150;
Switzerland;SWIPA Competition;29.04.2019;O;Dylan;Sessagesimi;1554;250;
Switzerland;SWIPA Competition;29.04.2019;O;Dylan;Sessagesimi;1455;;-99
Switzerland;SWIPA Competition;17.06.2019;O;Dylan;Sessagesimi;1705;250;
Switzerland;SWIPA Competition;15.07.2019;O;Dylan;Sessagesimi;1855;150;
Switzerland;SWIPA Competition;05.08.2019;O;Dylan;Sessagesimi;2105;250;
Switzerland;SWIPA Competition;16.09.2019;O;Dylan;Sessagesimi;1955;;-150
Switzerland;SWIPA Competition;23.09.2019;O;Dylan;Sessagesimi;2205;250;
Switzerland;SWIPA Competition;07.10.2019;O;Dylan;Sessagesimi;2555;350;
Switzerland;SWIPA Competition;14.10.2019;O;Dylan;Sessagesimi;2500;;-55
Switzerland;SWIPA Competition;28.10.2019;O;Dylan;Sessagesimi;2750;250;
Switzerland;SWIPA Competition;25.11.2019;O;Dylan;Sessagesimi;2400;;-350
Switzerland;SWIPA Competition;09.12.2019;O;Dylan;Sessagesimi;2250;;-150
Switzerland;SWIPA Competition;26.03.2018;O;Loic;Sessagesimi;150;150;
Switzerland;SWIPA Competition;26.03.2018;O;Loic;Sessagesimi;250;100;
Switzerland;SWIPA Competition;23.04.2018;O;Loic;Sessagesimi;350;100;
Switzerland;SWIPA Competition;30.04.2018;O;Loic;Sessagesimi;600;250;
Switzerland;SWIPA Competition;30.04.2018;O;Loic;Sessagesimi;650;50;
Switzerland;SWIPA Competition;17.09.2018;O;Loic;Sessagesimi;800;150;
Switzerland;SWIPA Competition;15.10.2018;O;Loic;Sessagesimi;855;55;
