Germany;German Padel Series;MO;Holger;van Dahle;11.10.2021;180;0;0
Germany;German Padel Series;MO;Mathis;Hoffmann;11.10.2021;180;0;0
Germany;German Padel Series;MO;Sven;Plaumann;11.10.2021;180;0;0
Germany;German Padel Series;MO;Tobias;Kreckel;11.10.2021;180;0;0
Germany;German Padel Series;MO;Henri;Aechter;11.10.2021;175;0;0
Germany;German Padel Series;MO;Detlev;Kriete;11.10.2021;157.5;0;0
Germany;German Padel Series;MO;Ralf;Jensen;11.10.2021;155;0;0
Germany;German Padel Series;MO;Henrik;Beuning;11.10.2021;155;0;0
Germany;German Padel Series;MO;Sven;Engelhardt;11.10.2021;155;0;0
Germany;German Padel Series;MO;Ole;Matthes;11.10.2021;150;0;0
Germany;German Padel Series;MO;Florian;Kastens;11.10.2021;150;0;0
Germany;German Padel Series;MO;Nahne;Paulsen;11.10.2021;150;0;0
Germany;German Padel Series;MO;Felix;Roos;11.10.2021;150;0;0
Germany;German Padel Series;MO;David;Lambour-Pauletto;11.10.2021;150;0;0
Germany;German Padel Series;MO;Richard;Mora;11.10.2021;150;0;0
Germany;German Padel Series;MO;Matias;Herran;11.10.2021;150;0;0
Germany;German Padel Series;MO;Rafael;Melo;11.10.2021;150;0;0
Germany;German Padel Series;MO;Marius;Koj;11.10.2021;147.5;0;0
Germany;German Padel Series;MO;Kai;Frenzl;11.10.2021;145;0;0
Germany;German Padel Series;MO;Sergio;Dos Santos Silva;11.10.2021;135;0;0
Germany;German Padel Series;MO;Jörg;Silberbach;11.10.2021;135;0;0
Germany;German Padel Series;MO;Florian;Scheel;11.10.2021;130;0;0
Germany;German Padel Series;MO;Andreas;Schneider;11.10.2021;130;0;0
Germany;German Padel Series;MO;Guido;Pecoraro;11.10.2021;130;0;0
Germany;German Padel Series;MO;Carsten;Corino;11.10.2021;130;0;0
Germany;German Padel Series;MO;Francisco;González Serrano;11.10.2021;130;0;0
Germany;German Padel Series;MO;Ulrich;Bornschein;11.10.2021;130;0;0
Germany;German Padel Series;MO;Rafael;Andrasy;11.10.2021;130;0;0
Germany;German Padel Series;MO;Ralf;Drevermann;11.10.2021;130;0;0
Germany;German Padel Series;MO;Ben;Rudolph;11.10.2021;130;0;0
Germany;German Padel Series;MO;Ruben;Haug;11.10.2021;130;0;0
Germany;German Padel Series;MO;Ralf;Bregulla;11.10.2021;130;0;0
Germany;German Padel Series;MO;David;Villaverde;11.10.2021;130;0;0
Germany;German Padel Series;MO;Roberto;Leon de la Rosa;11.10.2021;130;0;0
Germany;German Padel Series;MO;Julian;Flügel;11.10.2021;130;0;0
Germany;German Padel Series;MO;Tom;Glücklederer;11.10.2021;130;0;0
Germany;German Padel Series;MO;Hamza;Hasanbegovic;11.10.2021;130;0;0
Germany;German Padel Series;MO;Ignacio;Iber;11.10.2021;130;0;0
Germany;German Padel Series;MO;Bahne;Jeß;11.10.2021;125;0;0
Germany;German Padel Series;MO;Frank;Vonderwall;11.10.2021;125;0;0
Germany;German Padel Series;MO;Karsten;Baumann;11.10.2021;125;0;0
Germany;German Padel Series;MO;Dennis;Retzlaff;11.10.2021;125;0;0
Germany;German Padel Series;MO;Benjamin;Beyer;11.10.2021;120;0;0
Germany;German Padel Series;MO;Axel;Steinbach;11.10.2021;117.5;0;0
Germany;German Padel Series;MO;Benedikt;Ludvik;11.10.2021;115;0;0
Germany;German Padel Series;MO;Mario;Canovas Valadas de Castro;11.10.2021;115;0;0
Germany;German Padel Series;MO;Nils;Berends;11.10.2021;110;0;0
Germany;German Padel Series;MO;Sven;Gummelt;11.10.2021;110;0;0
Germany;German Padel Series;MO;Andres;Sanz;11.10.2021;110;0;0
Germany;German Padel Series;MO;Richard;Ströhl;11.10.2021;105;0;0
Germany;German Padel Series;MO;Holger;Gehrke;11.10.2021;105;0;0
Germany;German Padel Series;MO;Frank;de Vries;11.10.2021;105;0;0
Germany;German Padel Series;MO;Florian;Schart;11.10.2021;105;0;0
Germany;German Padel Series;MO;Brian;Ottowitz;11.10.2021;105;0;0
Germany;German Padel Series;MO;Gerd;Ottowitz;11.10.2021;105;0;0
Germany;German Padel Series;MO;Olaf;Knütel;11.10.2021;105;0;0
Germany;German Padel Series;MO;Juan;Valdes;11.10.2021;105;0;0
Germany;German Padel Series;MO;Nils;Brinkmann;11.10.2021;105;0;0
Germany;German Padel Series;MO;Jan;Horstkoetter;11.10.2021;105;0;0
Germany;German Padel Series;MO;Erik;Voloshin;11.10.2021;105;0;0
Germany;German Padel Series;MO;Tillmann;Blechschmidt;11.10.2021;105;0;0
Germany;German Padel Series;MO;Matthias;Woersching;11.10.2021;102.5;0;0
Germany;German Padel Series;MO;Trent;Good;11.10.2021;102.5;0;0
Germany;German Padel Series;MO;Florian;Serfas;11.10.2021;100;0;0
Germany;German Padel Series;MO;Manuel;Hesse;11.10.2021;100;0;0
Germany;German Padel Series;MO;Alberto;de Vicente y Chico;11.10.2021;100;0;0
Germany;German Padel Series;MO;Wolfram;Dr.Reisner;11.10.2021;100;0;0
Germany;German Padel Series;MO;Pierre;Neuse;11.10.2021;100;0;0
Germany;German Padel Series;MO;Christoph;Fischer;11.10.2021;100;0;0
Germany;German Padel Series;MO;Florian;Kachel;11.10.2021;100;0;0
Germany;German Padel Series;MO;Aram;Kocharyan;11.10.2021;100;0;0
Germany;German Padel Series;MO;Alvaro;Gonzalez;11.10.2021;100;0;0
Germany;German Padel Series;MO;Yalcin;Delioglan;11.10.2021;100;0;0
Germany;German Padel Series;MO;Eduardo;Alonso Álvarez;11.10.2021;100;0;0
Germany;German Padel Series;MO;Moritz;Maier;11.10.2021;97.5;0;0
Germany;German Padel Series;MO;Raphael;Krug;11.10.2021;97.5;0;0
Germany;German Padel Series;MO;Korbinian;Dennerlein;11.10.2021;97.5;0;0
Germany;German Padel Series;MO;Victor;Garcia;11.10.2021;97.5;0;0
Germany;German Padel Series;MO;Benjamin;Felsensteiner;11.10.2021;97.5;0;0
Germany;German Padel Series;MO;Michael;Lang;11.10.2021;97.5;0;0
Germany;German Padel Series;MO;Mathias;Sommer;11.10.2021;95;0;0
Germany;German Padel Series;MO;Robert;Adkins;11.10.2021;95;0;0
Germany;German Padel Series;MO;Kevin;Ryan;11.10.2021;95;0;0
Germany;German Padel Series;MO;Oliver;Schmidt;11.10.2021;90;0;0
Germany;German Padel Series;MO;Jan;Ebeling;11.10.2021;90;0;0
Germany;German Padel Series;MO;Timo;Schmidt;11.10.2021;90;0;0
Germany;German Padel Series;MO;Tobias;Müller;11.10.2021;90;0;0
Germany;German Padel Series;MO;Andreas;Plath;11.10.2021;90;0;0
Germany;German Padel Series;MO;Frank;Hill;11.10.2021;90;0;0
Germany;German Padel Series;MO;Gerolf;Dienhold;11.10.2021;90;0;0
Germany;German Padel Series;MO;Toni;Hed;11.10.2021;90;0;0
Germany;German Padel Series;MO;Abel;Zuazua;11.10.2021;90;0;0
Germany;German Padel Series;MO;Carlos;Matas;11.10.2021;90;0;0
Germany;German Padel Series;MO;Mitko;Arlt;11.10.2021;90;0;0
Germany;German Padel Series;MO;Thomas;Weiß;11.10.2021;90;0;0
Germany;German Padel Series;MO;Lars;Münzner;11.10.2021;85;0;0
Germany;German Padel Series;MO;Lutz;Wiederhold;11.10.2021;85;0;0
Germany;German Padel Series;MO;Ulf;Harring;11.10.2021;85;0;0
Germany;German Padel Series;MO;Knuth;Blumenstiel;11.10.2021;85;0;0
