INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Norway;Germany;Kleven;Henrik;Bentzen;Marius;Knuetel;Olaf;Rose;Mike;2;2;6;3;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Norway;Germany;Picard;Daniel;Palacios;Héctor;Schneider;Andreas;Jaudschus;Stefan;2;6;4;6;0;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Norway;Germany;Jensen;Ronny;Kristoffer;-;Hahn;Daniel;Strauss;Oliver;2;1;6;3;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Austria;Sweden;Schödlbauer;Gustavo;Knotter;Erik;Johan;-;Malmberg;Mats;2;2;6;1;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Austria;Sweden;Ollram;Manfred;Ruthner;Markus;Apell;Jan;Andersson;Dan;2;0;6;0;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Austria;Sweden;Brandes;Peter;Zwickl;Christian;Blixt;Tobias;Robinson;Paul;2;0;6;0;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Austria;Sweden;Payrleitner;Harald;Grandits;Peter;Nilsson;Stefan;Bengtsson;Carl;2;1;6;1;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Austria;Sweden;Salek;Christian;Kodydek;Christian Michael;Kronholm;Henrik;Arlbrandt;Pär;2;4;6;1;6;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Germany;Austria;Schmidt;Oliver;Timm;Sven;Schödlbauer;Gustavo;Knotter;Erik;2;6;3;5;7;7;5
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Germany;Austria;Kraemer;Patrick;Bregulla;Ralf;Ollram;Manfred;Ruthner;Markus;2;1;6;6;2;7;5
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Germany;Austria;Henning;Mike;Kling;Tobias;Prammer;Gernot;Glanzner;Martin;2;6;4;6;4;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Germany;Austria;Schneider;Andreas;Jaudschus;Stefan;Payrleitner;Harald;Grandits;2;6;2;3;6;6;4
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Germany;Austria;Hahn;Daniel;Strauss;Oliver;Salek;Christian;Kodydek;Christian Michael;2;6;2;6;2;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Sweden;Norway;Malmberg;Mats;Gevelin;Mikael;Berger;Thorbjørn;Vikeby;Per;2;6;2;6;0;;
INTERNATIONAL;European Padel Veterans Championships 2021 - Mens;GPS-250;MO;06.11.2021;;;PoolC;Gold;4;Sweden;Norway;Ho;Fredrik;Fridén;Jan;Ove;-;Jakobsen;Tor-Edgar;2;6;0;6;0;;
