Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;PoolB;Gold;4;Panske;Claudius;Messerschmidt;Jonas;Spinner;Tobias;Ströhl;Richard;2;9;3;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;PoolB;Gold;4;Hernández Malmierca;Pablo;Fernández Cruz;José Carlos;Calamar;Robert;Mihai Vela;Christian;2;9;3;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;PoolB;Gold;4;Panske;Claudius;Messerschmidt;Jonas;Hernández Malmierca;Pablo;Fernández Cruz;José Carlos;2;9;2;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;PoolB;Gold;4;Spinner;Tobias;Ströhl;Richard;Calamar;Robert;Mihai Vela;Christian;2;9;1;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;PoolB;Gold;4;Panske;Claudius;Messerschmidt;Jonas;Calamar;Robert;Mihai Vela;Christian;2;9;0;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;PoolB;Gold;4;Spinner;Tobias;Ströhl;Richard;Hernández Malmierca;Pablo;Fernández Cruz;José Carlos;2;9;1;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;PoolC;Gold;3;Cramer;Frank;Klenert;Oliver;Baumgartner;Daniel;Kies;Leon;2;9;2;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;PoolC;Gold;3;Cramer;Frank;Klenert;Oliver;Reissig;Sven;Jungels;Dirk;2;9;0;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;PoolC;Gold;3;Baumgartner;Daniel;Kies;Leon;Reissig;Sven;Jungels;Dirk;2;9;6;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;PoolD;Gold;4;Sant;Eduard;Martínez Montiel;Jerónimo;Kummer;Tobias;Kummer;Sebastian;2;9;0;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;PoolD;Gold;4;Pöttinger;Christian;Dreilich;Peter;Basler;Björn;Heger;Philipp;2;2;9;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;PoolD;Gold;4;Sant;Eduard;Martínez Montiel;Jerónimo;Pöttinger;Christian;Dreilich;Peter;2;9;3;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;PoolD;Gold;4;Kummer;Tobias;Kummer;Sebastian;Basler;Björn;Heger;Philipp;2;1;9;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;PoolD;Gold;4;Sant;Eduard;Martínez Montiel;Jerónimo;Basler;Björn;Heger;Philipp;2;9;0;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;PoolD;Gold;4;Kummer;Tobias;Kummer;Sebastian;Pöttinger;Christian;Dreilich;Peter;2;8;10;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;KO4;Gold;2;Schwörer;Oliver;Colilles;Ignacio;Spinner;Tobias;Ströhl;Richard;2;9;2;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;KO4;Gold;2;Panske;Claudius;Messerschmidt;Jonas;Sánchez;Diego;Braun;Uwe;2;9;2;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;KO4;Gold;2;Cramer;Frank;Klenert;Oliver;Basler;Björn;Heger;Philipp;2;9;2;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;KO4;Gold;2;Sant;Eduard;Martínez Montiel;Jerónimo;Baumgartner;Daniel;Kies;Leon;2;9;1;;;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;KO2;Gold;2;Schwörer;Oliver;Colilles;Ignacio;Panske;Claudius;Messerschmidt;Jonas;2;4;6;1;6;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;KO2;Gold;2;Cramer;Frank;Klenert;Oliver;Sant;Eduard;Martínez Montiel;Jerónimo;2;5;7;1;6;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;KO1;Gold;2;Panske;Claudius;Messerschmidt;Jonas;Sant;Eduard;Martínez Montiel;Jerónimo;2;6;2;6;1;;
Karlsruher Winter Turnier 2018;GPS-500;MO;25.02.2018;;;POS3;Gold;2;Cramer;Frank;Klenert;Oliver;Schwörer;Oliver;Colilles;Ignacio;2;0;6;0;6;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO16;Gold;2;Schmidt;Fabian;Zeitvogel;Tim;Bye;Bye;Bye;Bye;2;6;0;6;0;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO16;Gold;2;Rose;Mike;Werner;Jaroslaw;Bye;Bye;Bye;Bye;2;6;0;6;0;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO16;Gold;2;Bye;Bye;Bye;Bye;Cramer;Frank;Martínez Montiel;Jerónimo;2;0;6;0;6;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO16;Gold;2;Bye;Bye;Bye;Bye;Blánquez Montoya;José Manuel;Gygax;Till;2;0;6;0;6;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO16;Gold;2;Crasson;Guillaume;Peeters;Jérôme;Bye;Bye;Bye;Bye;2;6;0;6;0;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO16;Gold;2;Oest;Sven;Hemp;Robin;Bierschel;Ingo;Goth;Tobias;2;0;6;1;6;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO16;Gold;2;Messerschmidt;Jonas;Grambow;Ralph;Schwörer;Oliver;Eckert;Marvin;2;6;3;6;3;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO16;Gold;2;Bye;Bye;Bye;Bye;Mann;Yannik;Greif;Torsten;2;0;6;0;6;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO16;Gold;2;Müller;Hans Ole;Bott;Frederick;Bye;Bye;Bye;Bye;2;6;0;6;0;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO16;Gold;2;Eckert;Günter;Herhoffer;Marco;Bye;Bye;Bye;Bye;2;6;0;6;0;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO16;Gold;2;Reissig;Sven;Klenert;Oliver;Rupp;Matthias;Kugele;Nikolai;2;2;6;5;7;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO16;Gold;2;Bye;Bye;Bye;Bye;Lingen;Daniel;Böhnke;Christian;2;0;6;0;6;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO16;Gold;2;Sebastián;Diego;de Carvajal;Federico;Bye;Bye;Bye;Bye;2;6;0;6;0;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO16;Gold;2;Jungels;Dirk;Baumgartner;Daniel;Jaudschus;Stefan;Henning;Mike;2;0;6;0;6;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO16;Gold;2;Legrand;Jérôme;Andre;François;Gehrke;Holger;Jülich;Vincent;2;1;6;6;4;10;6
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO16;Gold;2;Bye;Bye;Bye;Bye;Bruijsten;Peter;Boers;Berend;2;0;6;0;6;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO8;Gold;2;Schmidt;Fabian;Zeitvogel;Tim;Rose;Mike;Werner;Jaroslaw;2;6;2;6;3;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO8;Gold;2;Cramer;Frank;Martínez Montiel;Jerónimo;Blánquez Montoya;José Manuel;Gygax;Till;2;1;6;1;6;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO8;Gold;2;Crasson;Guillaume;Peeters;Jérôme;Bierschel;Ingo;Goth;Tobias;2;6;0;6;1;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO8;Gold;2;Messerschmidt;Jonas;Grambow;Ralph;Mann;Yannik;Greif;Torsten;2;6;7;6;4;12;14
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO8;Gold;2;Müller;Hans Ole;Bott;Frederick;Eckert;Günter;Herhoffer;Marco;2;6;1;6;3;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO8;Gold;2;Rupp;Matthias;Kugele;Nikolai;Lingen;Daniel;Böhnke;Christian;2;0;6;1;6;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO8;Gold;2;Sebastián;Diego;de Carvajal;Federico;Jaudschus;Stefan;Henning;Mike;2;6;7;6;3;10;5
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO8;Gold;2;Legrand;Jérôme;Andre;François;Bruijsten;Peter;Boers;Berend;2;1;6;1;6;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO4;Gold;2;Schmidt;Fabian;Zeitvogel;Tim;Blánquez Montoya;José Manuel;Gygax;Till;2;6;3;6;3;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO4;Gold;2;Crasson;Guillaume;Peeters;Jérôme;Mann;Yannik;Greif;Torsten;2;6;4;7;6;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO4;Gold;2;Müller;Hans Ole;Bott;Frederick;Lingen;Daniel;Böhnke;Christian;2;1;6;1;6;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO4;Gold;2;Sebastián;Diego;de Carvajal;Federico;Bruijsten;Peter;Boers;Berend;2;0;6;1;6;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO2;Gold;2;Schmidt;Fabian;Zeitvogel;Tim;Crasson;Guillaume;Peeters;Jérôme;2;2;7;6;4;6;4
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO2;Gold;2;Lingen;Daniel;Böhnke;Christian;Bruijsten;Peter;Boers;Berend;2;1;6;2;6;;
FIP 100 II Walls Padel Open;GPS-1200;MO;11.03.2018;;;KO1;Gold;2;Schmidt;Fabian;Zeitvogel;Tim;Bruijsten;Peter;Boers;Berend;2;2;6;5;7;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolA;Gold;3;Kummer;Tobias;Kummer;Sebastian;Lücke;Philipp;Randel;Thomas;2;5;7;3;6;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolA;Gold;3;Kummer;Tobias;Kummer;Sebastian;Bauer;Tim;Bauer;Christian;2;6;1;6;1;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolA;Gold;3;Bauer;Tim;Bauer;Christian;Lücke;Philipp;Randel;Thomas;2;6;7;5;7;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolB;Gold;4;Götzelmann;Ralf;Götzelmann;Finn;Calamar;Robert;Gorrea Morral;Jordi;2;1;6;1;6;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolB;Gold;4;Schönberger;Philipp;Basler;Björn;Piechaczek;Martin;Frederik;Neyheusel;2;3;6;2;6;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolB;Gold;4;Götzelmann;Ralf;Götzelmann;Finn;Schönberger;Philipp;Basler;Björn;2;3;6;6;7;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolB;Gold;4;Calamar;Robert;Gorrea Morral;Jordi;Piechaczek;Martin;Frederik;Neyheusel;2;6;3;7;6;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolB;Gold;4;Götzelmann;Ralf;Götzelmann;Finn;Piechaczek;Martin;Frederik;Neyheusel;2;1;6;3;6;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolB;Gold;4;Calamar;Robert;Gorrea Morral;Jordi;Schönberger;Philipp;Basler;Björn;2;7;5;6;2;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolC;Gold;4;Schwörer;Oliver;Eckert;Marvin;Sant;Eduard;Colilles;Ignacio;2;6;1;6;1;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolC;Gold;4;Rose;Mike;Werner;Jaroslaw;Kugele;Nikolai;Petzold;Uwe;2;6;0;6;2;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolC;Gold;4;Schwörer;Oliver;Eckert;Marvin;Rose;Mike;Werner;Jaroslaw;2;6;7;6;4;10;5
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolC;Gold;4;Sant;Eduard;Colilles;Ignacio;Kugele;Nikolai;Petzold;Uwe;2;6;2;6;1;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolC;Gold;4;Schwörer;Oliver;Eckert;Marvin;Kugele;Nikolai;Petzold;Uwe;2;6;0;6;1;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolC;Gold;4;Sant;Eduard;Colilles;Ignacio;Rose;Mike;Werner;Jaroslaw;2;2;6;2;6;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolD;Gold;4;Strauss;Oliver;Rudolph;Ben;Spinner;Tobias;Ströhl;Richard;2;6;7;5;7;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolD;Gold;4;Klenert;Oliver;Pöttinger;Christian;Baumgartner;Daniel;Kies;Leon;2;6;1;6;3;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolD;Gold;4;Strauss;Oliver;Rudolph;Ben;Klenert;Oliver;Pöttinger;Christian;2;6;1;6;2;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolD;Gold;4;Spinner;Tobias;Ströhl;Richard;Baumgartner;Daniel;Kies;Leon;2;6;0;6;0;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolD;Gold;4;Strauss;Oliver;Rudolph;Ben;Baumgartner;Daniel;Kies;Leon;2;6;0;6;0;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolD;Gold;4;Spinner;Tobias;Ströhl;Richard;Klenert;Oliver;Pöttinger;Christian;2;6;1;6;3;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolE;Gold;4;Herhoffer;Marco;Konstantinidis;Dimitrios;Hernández Malmierca;Pablo;Fernández Cruz;José Carlos;2;6;1;6;2;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolE;Gold;4;Dreilich;Peter;Fernández Gómez;Santiago;Rupp;Matthias;Schulz;Jonathan;2;2;6;2;6;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolE;Gold;4;Herhoffer;Marco;Konstantinidis;Dimitrios;Dreilich;Peter;Fernández Gómez;Santiago;2;6;0;6;0;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolE;Gold;4;Hernández Malmierca;Pablo;Fernández Cruz;José Carlos;Rupp;Matthias;Schulz;Jonathan;2;6;1;6;3;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolE;Gold;4;Herhoffer;Marco;Konstantinidis;Dimitrios;Rupp;Matthias;Schulz;Jonathan;2;6;2;6;0;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolE;Gold;4;Hernández Malmierca;Pablo;Fernández Cruz;José Carlos;Dreilich;Peter;Fernández Gómez;Santiago;2;6;0;6;1;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolF;Gold;4;Panske;Claudius;Messerschmidt;Jonas;Miklitz;Uwe;Eckert;Günter;2;6;0;6;0;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolF;Gold;4;Sánchez;Diego;Braun;Uwe;Cramer;Frank;Margarit;Ugo;2;1;6;2;6;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolF;Gold;4;Panske;Claudius;Messerschmidt;Jonas;Sánchez;Diego;Braun;Uwe;2;6;0;6;0;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolF;Gold;4;Miklitz;Uwe;Eckert;Günter;Cramer;Frank;Margarit;Ugo;2;1;6;0;6;;
Karlsruher Open 2018;GPS-1000;MO;22.04.2018;;;PoolF;Gold;4;Panske;Claudius;Messerschmidt;Jonas;Cramer;Frank;Margarit;Ugo;2;6;0;6;0;;
